From	To	Species	Gene Name
HRAS	ENSG00000174775	Homo sapiens	HRas proto-oncogene, GTPase(HRAS)
SCAF4	ENSG00000156304	Homo sapiens	SR-related CTD associated factor 4(SCAF4)
IL6ST	ENSG00000134352	Homo sapiens	interleukin 6 signal transducer(IL6ST)
LEMD2	ENSG00000161904	Homo sapiens	LEM domain containing 2(LEMD2)
CTNNB1	ENSG00000168036	Homo sapiens	catenin beta 1(CTNNB1)
B2M	ENSG00000166710	Homo sapiens	beta-2-microglobulin(B2M)
CUL3	ENSG00000036257	Homo sapiens	cullin 3(CUL3)
PGR	ENSG00000082175	Homo sapiens	progesterone receptor(PGR)
APOB	ENSG00000084674	Homo sapiens	apolipoprotein B(APOB)
SIN3A	ENSG00000169375	Homo sapiens	SIN3 transcription regulator family member A(SIN3A)
MAP3K4	ENSG00000085511	Homo sapiens	mitogen-activated protein kinase kinase kinase 4(MAP3K4)
MYD88	ENSG00000172936	Homo sapiens	myeloid differentiation primary response 88(MYD88)
GRIN2D	ENSG00000105464	Homo sapiens	glutamate ionotropic receptor NMDA type subunit 2D(GRIN2D)
EIF1AX	ENSG00000173674	Homo sapiens	eukaryotic translation initiation factor 1A, X-linked(EIF1AX)
U2AF1	ENSG00000160201	Homo sapiens	U2 small nuclear RNA auxiliary factor 1(U2AF1)
PIK3CA	ENSG00000121879	Homo sapiens	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha(PIK3CA)
RARA	ENSG00000131759	Homo sapiens	retinoic acid receptor alpha(RARA)
CREB3L3	ENSG00000060566	Homo sapiens	cAMP responsive element binding protein 3 like 3(CREB3L3)
CUL1	ENSG00000055130	Homo sapiens	cullin 1(CUL1)
STAG2	ENSG00000101972	Homo sapiens	stromal antigen 2(STAG2)
PIK3CG	ENSG00000105851	Homo sapiens	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma(PIK3CG)
BRAF	ENSG00000157764	Homo sapiens	B-Raf proto-oncogene, serine/threonine kinase(BRAF)
PIK3CB	ENSG00000051382	Homo sapiens	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta(PIK3CB)
RXRA	ENSG00000186350	Homo sapiens	retinoid X receptor alpha(RXRA)
POLE	ENSG00000177084	Homo sapiens	DNA polymerase epsilon, catalytic subunit(POLE)
PIM1	ENSG00000137193	Homo sapiens	Pim-1 proto-oncogene, serine/threonine kinase(PIM1)
MED12	ENSG00000184634	Homo sapiens	mediator complex subunit 12(MED12)
MECOM	ENSG00000085276	Homo sapiens	MDS1 and EVI1 complex locus(MECOM)
MYH9	ENSG00000100345	Homo sapiens	myosin heavy chain 9(MYH9)
PTPDC1	ENSG00000158079	Homo sapiens	protein tyrosine phosphatase domain containing 1(PTPDC1)
BCL2L11	ENSG00000153094	Homo sapiens	BCL2 like 11(BCL2L11)
MAPK1	ENSG00000100030	Homo sapiens	mitogen-activated protein kinase 1(MAPK1)
HUWE1	ENSG00000086758	Homo sapiens	HECT, UBA and WWE domain containing 1, E3 ubiquitin protein ligase(HUWE1)
RFC1	ENSG00000035928	Homo sapiens	replication factor C subunit 1(RFC1)
PDGFRA	ENSG00000134853	Homo sapiens	platelet derived growth factor receptor alpha(PDGFRA)
TGIF1	ENSG00000177426	Homo sapiens	TGFB induced factor homeobox 1(TGIF1)
UNCX	ENSG00000164853	Homo sapiens	UNC homeobox(UNCX)
ERBB4	ENSG00000178568	Homo sapiens	erb-b2 receptor tyrosine kinase 4(ERBB4)
ZNF133	ENSG00000125846	Homo sapiens	zinc finger protein 133(ZNF133)
ERBB3	ENSG00000065361	Homo sapiens	erb-b2 receptor tyrosine kinase 3(ERBB3)
ERBB2	ENSG00000141736	Homo sapiens	erb-b2 receptor tyrosine kinase 2(ERBB2)
KEL	ENSG00000197993	Homo sapiens	Kell blood group, metallo-endopeptidase(KEL)
CD70	ENSG00000125726	Homo sapiens	CD70 molecule(CD70)
CHEK2	ENSG00000183765	Homo sapiens	checkpoint kinase 2(CHEK2)
KRAS	ENSG00000133703	Homo sapiens	KRAS proto-oncogene, GTPase(KRAS)
MACF1	ENSG00000127603	Homo sapiens	microtubule-actin crosslinking factor 1(MACF1)
DMD	ENSG00000198947	Homo sapiens	dystrophin(DMD)
RAC1	ENSG00000136238	Homo sapiens	ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)(RAC1)
IDH2	ENSG00000182054	Homo sapiens	isocitrate dehydrogenase (NADP(+)) 2, mitochondrial(IDH2)
IDH1	ENSG00000138413	Homo sapiens	isocitrate dehydrogenase (NADP(+)) 1, cytosolic(IDH1)
PBRM1	ENSG00000163939	Homo sapiens	polybromo 1(PBRM1)
BCOR	ENSG00000183337	Homo sapiens	BCL6 corepressor(BCOR)
POLQ	ENSG00000051341	Homo sapiens	DNA polymerase theta(POLQ)
SPOP	ENSG00000121067	Homo sapiens	speckle type BTB/POZ protein(SPOP)
KLF5	ENSG00000102554	Homo sapiens	Kruppel like factor 5(KLF5)
ASXL2	ENSG00000143970	Homo sapiens	additional sex combs like 2, transcriptional regulator(ASXL2)
DHX9	ENSG00000135829	Homo sapiens	DExH-box helicase 9(DHX9)
DNMT3A	ENSG00000119772	Homo sapiens	DNA methyltransferase 3 alpha(DNMT3A)
KANSL1	ENSG00000120071	Homo sapiens	KAT8 regulatory NSL complex subunit 1(KANSL1)
MAP2K1	ENSG00000169032	Homo sapiens	mitogen-activated protein kinase kinase 1(MAP2K1)
TGFBR2	ENSG00000163513	Homo sapiens	transforming growth factor beta receptor 2(TGFBR2)
MAP2K4	ENSG00000065559	Homo sapiens	mitogen-activated protein kinase kinase 4(MAP2K4)
ASXL1	ENSG00000171456	Homo sapiens	additional sex combs like 1, transcriptional regulator(ASXL1)
CREBBP	ENSG00000005339	Homo sapiens	CREB binding protein(CREBBP)
SMAD4	ENSG00000141646	Homo sapiens	SMAD family member 4(SMAD4)
SMAD2	ENSG00000175387	Homo sapiens	SMAD family member 2(SMAD2)
ATR	ENSG00000175054	Homo sapiens	ATR serine/threonine kinase(ATR)
HGF	ENSG00000019991	Homo sapiens	hepatocyte growth factor(HGF)
ATM	ENSG00000149311	Homo sapiens	ATM serine/threonine kinase(ATM)
EPHA2	ENSG00000142627	Homo sapiens	EPH receptor A2(EPHA2)
PTPN11	ENSG00000179295	Homo sapiens	protein tyrosine phosphatase, non-receptor type 11(PTPN11)
EPHA3	ENSG00000044524	Homo sapiens	EPH receptor A3(EPHA3)
NOTCH2	ENSG00000134250	Homo sapiens	notch 2(NOTCH2)
POLRMT	ENSG00000099821	Homo sapiens	RNA polymerase mitochondrial(POLRMT)
SRSF2	ENSG00000161547	Homo sapiens	serine and arginine rich splicing factor 2(SRSF2)
NOTCH1	ENSG00000148400	Homo sapiens	notch 1(NOTCH1)
H3F3A	ENSG00000163041	Homo sapiens	H3 histone family member 3A(H3F3A)
RHEB	ENSG00000106615	Homo sapiens	Ras homolog enriched in brain(RHEB)
RIT1	ENSG00000143622	Homo sapiens	Ras like without CAAX 1(RIT1)
H3F3C	ENSG00000188375	Homo sapiens	H3 histone family member 3C(H3F3C)
ZFHX3	ENSG00000140836	Homo sapiens	zinc finger homeobox 3(ZFHX3)
NCOR1	ENSG00000141027	Homo sapiens	nuclear receptor corepressor 1(NCOR1)
TCF12	ENSG00000140262	Homo sapiens	transcription factor 12(TCF12)
ELF3	ENSG00000163435	Homo sapiens	E74 like ETS transcription factor 3(ELF3)
FOXA2	ENSG00000125798	Homo sapiens	forkhead box A2(FOXA2)
EZH2	ENSG00000106462	Homo sapiens	enhancer of zeste 2 polycomb repressive complex 2 subunit(EZH2)
MLH1	ENSG00000076242	Homo sapiens	mutL homolog 1(MLH1)
LATS1	ENSG00000131023	Homo sapiens	large tumor suppressor kinase 1(LATS1)
PTEN	ENSG00000171862	Homo sapiens	phosphatase and tensin homolog(PTEN)
LATS2	ENSG00000150457	Homo sapiens	large tumor suppressor kinase 2(LATS2)
BRD7	ENSG00000166164	Homo sapiens	bromodomain containing 7(BRD7)
KRT222	ENSG00000264058	Homo sapiens	keratin 222(KRT222)
KRT222	ENSG00000213424	Homo sapiens	keratin 222(KRT222)
MYC	ENSG00000136997	Homo sapiens	v-myc avian myelocytomatosis viral oncogene homolog(MYC)
ZCCHC12	ENSG00000174460	Homo sapiens	zinc finger CCHC-type containing 12(ZCCHC12)
ATF7IP	ENSG00000171681	Homo sapiens	activating transcription factor 7 interacting protein(ATF7IP)
AR	ENSG00000169083	Homo sapiens	androgen receptor(AR)
HIST1H1E	ENSG00000168298	Homo sapiens	histone cluster 1 H1 family member e(HIST1H1E)
ZBTB20	ENSG00000181722	Homo sapiens	zinc finger and BTB domain containing 20(ZBTB20)
HIST1H1C	ENSG00000187837	Homo sapiens	histone cluster 1 H1 family member c(HIST1H1C)
INPPL1	ENSG00000165458	Homo sapiens	inositol polyphosphate phosphatase like 1(INPPL1)
TP53	ENSG00000141510	Homo sapiens	tumor protein p53(TP53)
SF1	ENSG00000168066	Homo sapiens	splicing factor 1(SF1)
FLNA	ENSG00000196924	Homo sapiens	filamin A(FLNA)
MYCN	ENSG00000134323	Homo sapiens	v-myc avian myelocytomatosis viral oncogene neuroblastoma derived homolog(MYCN)
CARD11	ENSG00000198286	Homo sapiens	caspase recruitment domain family member 11(CARD11)
CBWD3	ENSG00000196873	Homo sapiens	COBW domain containing 3(CBWD3)
CCND1	ENSG00000110092	Homo sapiens	cyclin D1(CCND1)
GNAQ	ENSG00000156052	Homo sapiens	G protein subunit alpha q(GNAQ)
GTF2I	ENSG00000263001	Homo sapiens	general transcription factor IIi(GTF2I)
GNAS	ENSG00000087460	Homo sapiens	GNAS complex locus(GNAS)
TMSB4X	ENSG00000205542	Homo sapiens	thymosin beta 4, X-linked(TMSB4X)
NSD1	ENSG00000165671	Homo sapiens	nuclear receptor binding SET domain protein 1(NSD1)
PPP6C	ENSG00000119414	Homo sapiens	protein phosphatase 6 catalytic subunit(PPP6C)
KIT	ENSG00000157404	Homo sapiens	KIT proto-oncogene receptor tyrosine kinase(KIT)
CIC	ENSG00000079432	Homo sapiens	capicua transcriptional repressor(CIC)
IL7R	ENSG00000168685	Homo sapiens	interleukin 7 receptor(IL7R)
FAM46D	ENSG00000174016	Homo sapiens	family with sequence similarity 46 member D(FAM46D)
ZFP36L1	ENSG00000185650	Homo sapiens	ZFP36 ring finger protein like 1(ZFP36L1)
ZFP36L2	ENSG00000152518	Homo sapiens	ZFP36 ring finger protein like 2(ZFP36L2)
CYLD	ENSG00000083799	Homo sapiens	CYLD lysine 63 deubiquitinase(CYLD)
SF3B1	ENSG00000115524	Homo sapiens	splicing factor 3b subunit 1(SF3B1)
BCL2	ENSG00000171791	Homo sapiens	BCL2, apoptosis regulator(BCL2)
FAT1	ENSG00000083857	Homo sapiens	FAT atypical cadherin 1(FAT1)
SOS1	ENSG00000115904	Homo sapiens	SOS Ras/Rac guanine nucleotide exchange factor 1(SOS1)
CSDE1	ENSG00000009307	Homo sapiens	cold shock domain containing E1(CSDE1)
ZNF750	ENSG00000141579	Homo sapiens	zinc finger protein 750(ZNF750)
RASA1	ENSG00000145715	Homo sapiens	RAS p21 protein activator 1(RASA1)
PDS5B	ENSG00000083642	Homo sapiens	PDS5 cohesin associated factor B(PDS5B)
TBX3	ENSG00000135111	Homo sapiens	T-box 3(TBX3)
LZTR1	ENSG00000099949	Homo sapiens	leucine zipper like transcription regulator 1(LZTR1)
SETBP1	ENSG00000152217	Homo sapiens	SET binding protein 1(SETBP1)
ATRX	ENSG00000085224	Homo sapiens	ATRX, chromatin remodeler(ATRX)
NRAS	ENSG00000213281	Homo sapiens	neuroblastoma RAS viral oncogene homolog(NRAS)
RPS6KA3	ENSG00000177189	Homo sapiens	ribosomal protein S6 kinase A3(RPS6KA3)
RPL22	ENSG00000116251	Homo sapiens	ribosomal protein L22(RPL22)
ARAF	ENSG00000078061	Homo sapiens	A-Raf proto-oncogene, serine/threonine kinase(ARAF)
PTCH1	ENSG00000185920	Homo sapiens	patched 1(PTCH1)
TCEB1	ENSG00000154582	Homo sapiens	transcription elongation factor B subunit 1(TCEB1)
GNA13	ENSG00000120063	Homo sapiens	G protein subunit alpha 13(GNA13)
XPO1	ENSG00000082898	Homo sapiens	exportin 1(XPO1)
GNA11	ENSG00000088256	Homo sapiens	G protein subunit alpha 11(GNA11)
TLR4	ENSG00000136869	Homo sapiens	toll like receptor 4(TLR4)
CBFB	ENSG00000067955	Homo sapiens	core-binding factor beta subunit(CBFB)
CDKN2A	ENSG00000147889	Homo sapiens	cyclin dependent kinase inhibitor 2A(CDKN2A)
CDKN2C	ENSG00000123080	Homo sapiens	cyclin dependent kinase inhibitor 2C(CDKN2C)
GATA3	ENSG00000107485	Homo sapiens	GATA binding protein 3(GATA3)
PSIP1	ENSG00000164985	Homo sapiens	PC4 and SFRS1 interacting protein 1(PSIP1)
PMS2	ENSG00000122512	Homo sapiens	PMS1 homolog 2, mismatch repair system component(PMS2)
RBM10	ENSG00000182872	Homo sapiens	RNA binding motif protein 10(RBM10)
PMS1	ENSG00000064933	Homo sapiens	PMS1 homolog 1, mismatch repair system component(PMS1)
EGFR	ENSG00000146648	Homo sapiens	epidermal growth factor receptor(EGFR)
NUP133	ENSG00000069248	Homo sapiens	nucleoporin 133(NUP133)
RET	ENSG00000165731	Homo sapiens	ret proto-oncogene(RET)
PLXNB2	ENSG00000196576	Homo sapiens	plexin B2(PLXNB2)
HLA-A	ENSG00000206503	Homo sapiens	major histocompatibility complex, class I, A(HLA-A)
EEF2	ENSG00000167658	Homo sapiens	eukaryotic translation elongation factor 2(EEF2)
ARID1A	ENSG00000117713	Homo sapiens	AT-rich interaction domain 1A(ARID1A)
HLA-B	ENSG00000234745	Homo sapiens	major histocompatibility complex, class I, B(HLA-B)
MGA	ENSG00000174197	Homo sapiens	MGA, MAX dimerization protein(MGA)
NFE2L2	ENSG00000116044	Homo sapiens	nuclear factor, erythroid 2 like 2(NFE2L2)
SMARCA1	ENSG00000102038	Homo sapiens	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1(SMARCA1)
TNFAIP3	ENSG00000118503	Homo sapiens	TNF alpha induced protein 3(TNFAIP3)
SMARCA4	ENSG00000127616	Homo sapiens	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4(SMARCA4)
FGFR2	ENSG00000066468	Homo sapiens	fibroblast growth factor receptor 2(FGFR2)
FGFR1	ENSG00000077782	Homo sapiens	fibroblast growth factor receptor 1(FGFR1)
FGFR3	ENSG00000068078	Homo sapiens	fibroblast growth factor receptor 3(FGFR3)
CYSLTR2	ENSG00000152207	Homo sapiens	cysteinyl leukotriene receptor 2(CYSLTR2)
STK11	ENSG00000118046	Homo sapiens	serine/threonine kinase 11(STK11)
DIAPH2	ENSG00000147202	Homo sapiens	diaphanous related formin 2(DIAPH2)
KEAP1	ENSG00000079999	Homo sapiens	kelch like ECH associated protein 1(KEAP1)
SOX9	ENSG00000125398	Homo sapiens	SRY-box 9(SOX9)
WT1	ENSG00000184937	Homo sapiens	Wilms tumor 1(WT1)
DAZAP1	ENSG00000071626	Homo sapiens	DAZ associated protein 1(DAZAP1)
FOXQ1	ENSG00000164379	Homo sapiens	forkhead box Q1(FOXQ1)
AMER1	ENSG00000184675	Homo sapiens	APC membrane recruitment protein 1(AMER1)
FBXW7	ENSG00000109670	Homo sapiens	F-box and WD repeat domain containing 7(FBXW7)
NIPBL	ENSG00000164190	Homo sapiens	NIPBL, cohesin loading factor(NIPBL)
DDX3X	ENSG00000215301	Homo sapiens	DEAD-box helicase 3, X-linked(DDX3X)
SMARCB1	ENSG00000099956	Homo sapiens	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1(SMARCB1)
ALB	ENSG00000163631	Homo sapiens	albumin(ALB)
NPM1	ENSG00000181163	Homo sapiens	nucleophosmin(NPM1)
RPL5	ENSG00000122406	Homo sapiens	ribosomal protein L5(RPL5)
AXIN2	ENSG00000168646	Homo sapiens	axin 2(AXIN2)
TRAF3	ENSG00000131323	Homo sapiens	TNF receptor associated factor 3(TRAF3)
AXIN1	ENSG00000103126	Homo sapiens	axin 1(AXIN1)
EEF1A1	ENSG00000156508	Homo sapiens	eukaryotic translation elongation factor 1 alpha 1(EEF1A1)
TAF1	ENSG00000147133	Homo sapiens	TATA-box binding protein associated factor 1(TAF1)
ZMYM2	ENSG00000121741	Homo sapiens	zinc finger MYM-type containing 2(ZMYM2)
EPAS1	ENSG00000116016	Homo sapiens	endothelial PAS domain protein 1(EPAS1)
ZMYM3	ENSG00000147130	Homo sapiens	zinc finger MYM-type containing 3(ZMYM3)
GABRA6	ENSG00000145863	Homo sapiens	gamma-aminobutyric acid type A receptor alpha6 subunit(GABRA6)
MET	ENSG00000105976	Homo sapiens	MET proto-oncogene, receptor tyrosine kinase(MET)
FOXA1	ENSG00000129514	Homo sapiens	forkhead box A1(FOXA1)
BRCA2	ENSG00000139618	Homo sapiens	BRCA2, DNA repair associated(BRCA2)
WHSC1	ENSG00000109685	Homo sapiens	Wolf-Hirschhorn syndrome candidate 1(WHSC1)
TET2	ENSG00000168769	Homo sapiens	tet methylcytosine dioxygenase 2(TET2)
MUC6	ENSG00000184956	Homo sapiens	mucin 6, oligomeric mucus/gel-forming(MUC6)
BRCA1	ENSG00000012048	Homo sapiens	BRCA1, DNA repair associated(BRCA1)
CDKN1A	ENSG00000124762	Homo sapiens	cyclin dependent kinase inhibitor 1A(CDKN1A)
CDKN1B	ENSG00000111276	Homo sapiens	cyclin dependent kinase inhibitor 1B(CDKN1B)
PLCG1	ENSG00000124181	Homo sapiens	phospholipase C gamma 1(PLCG1)
TSC1	ENSG00000165699	Homo sapiens	tuberous sclerosis 1(TSC1)
TSC2	ENSG00000103197	Homo sapiens	tuberous sclerosis 2(TSC2)
PRKAR1A	ENSG00000108946	Homo sapiens	protein kinase cAMP-dependent type I regulatory subunit alpha(PRKAR1A)
CD79B	ENSG00000007312	Homo sapiens	CD79b molecule(CD79B)
SPTA1	ENSG00000163554	Homo sapiens	spectrin alpha, erythrocytic 1(SPTA1)
MTOR	ENSG00000198793	Homo sapiens	mechanistic target of rapamycin(MTOR)
SMC1A	ENSG00000072501	Homo sapiens	structural maintenance of chromosomes 1A(SMC1A)
ABL1	ENSG00000097007	Homo sapiens	ABL proto-oncogene 1, non-receptor tyrosine kinase(ABL1)
CACNA1A	ENSG00000141837	Homo sapiens	calcium voltage-gated channel subunit alpha1 A(CACNA1A)
PHF6	ENSG00000156531	Homo sapiens	PHD finger protein 6(PHF6)
KDM6A	ENSG00000147050	Homo sapiens	lysine demethylase 6A(KDM6A)
DICER1	ENSG00000100697	Homo sapiens	dicer 1, ribonuclease III(DICER1)
BAP1	ENSG00000163930	Homo sapiens	BRCA1 associated protein 1(BAP1)
PAX5	ENSG00000196092	Homo sapiens	paired box 5(PAX5)
CTCF	ENSG00000102974	Homo sapiens	CCCTC-binding factor(CTCF)
MEN1	ENSG00000133895	Homo sapiens	menin 1(MEN1)
AKT1	ENSG00000142208	Homo sapiens	AKT serine/threonine kinase 1(AKT1)
FUBP1	ENSG00000162613	Homo sapiens	far upstream element binding protein 1(FUBP1)
ACVR1B	ENSG00000135503	Homo sapiens	activin A receptor type 1B(ACVR1B)
MAX	ENSG00000125952	Homo sapiens	MYC associated factor X(MAX)
PLCB4	ENSG00000101333	Homo sapiens	phospholipase C beta 4(PLCB4)
PCBP1	ENSG00000169564	Homo sapiens	poly(rC) binding protein 1(PCBP1)
CASP8	ENSG00000064012	Homo sapiens	caspase 8(CASP8)
RHOA	ENSG00000067560	Homo sapiens	ras homolog family member A(RHOA)
CDK12	ENSG00000167258	Homo sapiens	cyclin dependent kinase 12(CDK12)
RHOB	ENSG00000143878	Homo sapiens	ras homolog family member B(RHOB)
SOX17	ENSG00000164736	Homo sapiens	SRY-box 17(SOX17)
KDM5C	ENSG00000126012	Homo sapiens	lysine demethylase 5C(KDM5C)
TBL1XR1	ENSG00000177565	Homo sapiens	transducin beta like 1 X-linked receptor 1(TBL1XR1)
PPP2R1A	ENSG00000105568	Homo sapiens	protein phosphatase 2 scaffold subunit Aalpha(PPP2R1A)
EGR3	ENSG00000179388	Homo sapiens	early growth response 3(EGR3)
ARID5B	ENSG00000150347	Homo sapiens	AT-rich interaction domain 5B(ARID5B)
ESR1	ENSG00000091831	Homo sapiens	estrogen receptor 1(ESR1)
RB1	ENSG00000139687	Homo sapiens	RB transcriptional corepressor 1(RB1)
CDK4	ENSG00000135446	Homo sapiens	cyclin dependent kinase 4(CDK4)
ALK	ENSG00000171094	Homo sapiens	anaplastic lymphoma receptor tyrosine kinase(ALK)
ACVR2A	ENSG00000121989	Homo sapiens	activin A receptor type 2A(ACVR2A)
PPM1D	ENSG00000170836	Homo sapiens	protein phosphatase, Mg2+/Mn2+ dependent 1D(PPM1D)
KIF1A	ENSG00000130294	Homo sapiens	kinesin family member 1A(KIF1A)
CNBD1	ENSG00000176571	Homo sapiens	cyclic nucleotide binding domain containing 1(CNBD1)
BTG2	ENSG00000159388	Homo sapiens	BTG anti-proliferation factor 2(BTG2)
RRAS2	ENSG00000133818	Homo sapiens	related RAS viral (r-ras) oncogene homolog 2(RRAS2)
ACVR1	ENSG00000115170	Homo sapiens	activin A receptor type 1(ACVR1)
KMT2D	ENSG00000167548	Homo sapiens	lysine methyltransferase 2D(KMT2D)
KMT2A	ENSG00000118058	Homo sapiens	lysine methyltransferase 2A(KMT2A)
USP9X	ENSG00000124486	Homo sapiens	ubiquitin specific peptidase 9, X-linked(USP9X)
KMT2C	ENSG00000055609	Homo sapiens	lysine methyltransferase 2C(KMT2C)
MGMT	ENSG00000170430	Homo sapiens	O-6-methylguanine-DNA methyltransferase(MGMT)
KMT2B	ENSG00000272333	Homo sapiens	lysine methyltransferase 2B(KMT2B)
NUP93	ENSG00000102900	Homo sapiens	nucleoporin 93(NUP93)
CTNND1	ENSG00000198561	Homo sapiens	catenin delta 1(CTNND1)
ARHGAP35	ENSG00000160007	Homo sapiens	Rho GTPase activating protein 35(ARHGAP35)
CDH1	ENSG00000039068	Homo sapiens	cadherin 1(CDH1)
ARID2	ENSG00000189079	Homo sapiens	AT-rich interaction domain 2(ARID2)
TCF7L2	ENSG00000148737	Homo sapiens	transcription factor 7 like 2(TCF7L2)
CHD8	ENSG00000100888	Homo sapiens	chromodomain helicase DNA binding protein 8(CHD8)
MAP3K1	ENSG00000095015	Homo sapiens	mitogen-activated protein kinase kinase kinase 1(MAP3K1)
PIK3R1	ENSG00000145675	Homo sapiens	phosphoinositide-3-kinase regulatory subunit 1(PIK3R1)
CHD4	ENSG00000111642	Homo sapiens	chromodomain helicase DNA binding protein 4(CHD4)
PIK3R2	ENSG00000105647	Homo sapiens	phosphoinositide-3-kinase regulatory subunit 2(PIK3R2)
PIK3R2	ENSG00000268173	Homo sapiens	phosphoinositide-3-kinase regulatory subunit 2(PIK3R2)
APC	ENSG00000134982	Homo sapiens	APC, WNT signaling pathway regulator(APC)
ERCC2	ENSG00000104884	Homo sapiens	ERCC excision repair 2, TFIIH core complex helicase subunit(ERCC2)
CHD3	ENSG00000170004	Homo sapiens	chromodomain helicase DNA binding protein 3(CHD3)
CEBPA	ENSG00000245848	Homo sapiens	CCAAT/enhancer binding protein alpha(CEBPA)
ZBTB7B	ENSG00000160685	Homo sapiens	zinc finger and BTB domain containing 7B(ZBTB7B)
TXNIP	ENSG00000265972	Homo sapiens	thioredoxin interacting protein(TXNIP)
PTPRC	ENSG00000081237	Homo sapiens	protein tyrosine phosphatase, receptor type C(PTPRC)
MSH6	ENSG00000116062	Homo sapiens	mutS homolog 6(MSH6)
PTPRD	ENSG00000153707	Homo sapiens	protein tyrosine phosphatase, receptor type D(PTPRD)
NF2	ENSG00000186575	Homo sapiens	neurofibromin 2(NF2)
MSH3	ENSG00000113318	Homo sapiens	mutS homolog 3(MSH3)
FLT3	ENSG00000122025	Homo sapiens	fms related tyrosine kinase 3(FLT3)
MSH2	ENSG00000095002	Homo sapiens	mutS homolog 2(MSH2)
VHL	ENSG00000134086	Homo sapiens	von Hippel-Lindau tumor suppressor(VHL)
NF1	ENSG00000196712	Homo sapiens	neurofibromin 1(NF1)
RAF1	ENSG00000132155	Homo sapiens	Raf-1 proto-oncogene, serine/threonine kinase(RAF1)
DACH1	ENSG00000276644	Homo sapiens	dachshund family transcription factor 1(DACH1)
SMC3	ENSG00000108055	Homo sapiens	structural maintenance of chromosomes 3(SMC3)
COL5A1	ENSG00000130635	Homo sapiens	collagen type V alpha 1 chain(COL5A1)
GPS2	ENSG00000132522	Homo sapiens	G protein pathway suppressor 2(GPS2)
AJUBA	ENSG00000129474	Homo sapiens	ajuba LIM protein(AJUBA)
RNF43	ENSG00000108375	Homo sapiens	ring finger protein 43(RNF43)
ATXN3	ENSG00000066427	Homo sapiens	ataxin 3(ATXN3)
IRF6	ENSG00000117595	Homo sapiens	interferon regulatory factor 6(IRF6)
THRAP3	ENSG00000054118	Homo sapiens	thyroid hormone receptor associated protein 3(THRAP3)
JAK1	ENSG00000162434	Homo sapiens	Janus kinase 1(JAK1)
IRF2	ENSG00000168310	Homo sapiens	interferon regulatory factor 2(IRF2)
JAK2	ENSG00000096968	Homo sapiens	Janus kinase 2(JAK2)
JAK3	ENSG00000105639	Homo sapiens	Janus kinase 3(JAK3)
SETD2	ENSG00000181555	Homo sapiens	SET domain containing 2(SETD2)
SPTAN1	ENSG00000197694	Homo sapiens	spectrin alpha, non-erythrocytic 1(SPTAN1)
RNF111	ENSG00000157450	Homo sapiens	ring finger protein 111(RNF111)
